Username,CreatedAt,AvatarUrl,Id,Contributions,JavaScript,Python,Java,C#,PHP,TypeScript,Ruby,C++,C,Swift,Go,Shell,Kotlin,Rust,PowerShell,Objective-C,R,MATLAB,Dart,Vue,Assembly,Sass,CSS,HTML,Pascal,Racket,Zig,Other
mikehodgson,2008-03-06T17:17:34Z,https://avatars.githubusercontent.com/u/2416?u=d9655177f4677388ee0c6c22123dfff7dc2c1557&v=4,2,36,5281,0,0,0,0,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,0,2001
mghaught,2008-03-06T17:24:27Z,https://avatars.githubusercontent.com/u/2417?v=4,1,0,322291,0,0,0,0,0,1117655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85114,204901,0,0,0,330355
shuber,2008-03-06T17:28:24Z,https://avatars.githubusercontent.com/u/2419?u=01f3b411bef9a7a59fb39f7da28cf654cf5541f4&v=4,1,1935,0,0,0,0,0,0,149430,0,0,0,0,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744
sandrejev,2008-03-06T18:13:01Z,https://avatars.githubusercontent.com/u/2428?u=ba2b981f2486966ac82626ec971c2a7a113a3e58&v=4,1,46,0,83398,0,0,0,0,0,0,0,0,0,122,0,0,0,0,982506,0,0,0,0,0,0,0,0,0,0,212613
arunagw,2008-03-27T08:53:57Z,https://avatars.githubusercontent.com/u/3948?v=4,1,1205,904919,0,0,0,0,0,16801730,0,0,35234,0,7243,0,0,0,0,0,0,0,0,0,0,67150,118765,0,0,0,55367
mrkn,2008-03-27T12:56:22Z,https://avatars.githubusercontent.com/u/3959?u=951e5e4b534a96a7598601dd6ed25fe7ab8191f7&v=4,1,1264,13080,5419,0,0,0,0,352461,0,175105,0,0,2889,0,0,0,0,0,0,0,0,0,0,25476,29780,0,0,0,8838
coreyhaines,2008-03-27T13:12:53Z,https://avatars.githubusercontent.com/u/3962?v=4,1,789,0,0,0,0,0,0,48028,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assaf,2008-04-04T19:43:48Z,https://avatars.githubusercontent.com/u/5158?u=9079d8a9929cc240f3b2e553032578a6a385e841&v=4,2,2389,1655309,0,0,0,0,0,310973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,30457,0,0,0,3562
guitsaru,2008-04-04T20:41:33Z,https://avatars.githubusercontent.com/u/5169?u=b3f8a1f2a6765921fa04fb760200b9367a44d8ac&v=4,1,647,9694,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,4555,18041,0,0,0,184618
jkk,2008-04-04T20:47:39Z,https://avatars.githubusercontent.com/u/5173?u=70e1b2c05c92ba3ec51f2215dbb82844e67a1c69&v=4,2,1,646809,104566,0,0,31951,0,0,257791,0,0,0,8375,0,0,0,0,0,0,0,0,0,0,0,2270,0,0,0,513349
darron,2008-04-04T20:59:06Z,https://avatars.githubusercontent.com/u/5176?v=4,1,2191,25,0,0,0,0,0,59542,0,0,0,203132,44753,0,0,0,0,0,0,0,0,0,0,0,23586,0,0,0,9229
neogeek,2008-04-11T19:30:13Z,https://avatars.githubusercontent.com/u/6753?v=4,1,4761,44574,0,0,226067,0,65683,0,0,0,0,0,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
ayn,2008-04-11T19:47:58Z,https://avatars.githubusercontent.com/u/6760?v=4,2,339,0,3856,0,0,0,0,3331,0,0,19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
fabiofalci,2008-04-11T20:04:30Z,https://avatars.githubusercontent.com/u/6767?u=df109bfe596190d60b7b36d1c99b1e9d385214e6&v=4,1,2125,0,7237,88521,0,0,0,0,0,0,0,208017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4385
niklas,2008-05-02T22:32:51Z,https://avatars.githubusercontent.com/u/9176?v=4,1,1528,789,0,0,0,0,0,87533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,5777,0,0,0,16056
brunoandradd,2008-05-03T04:27:38Z,https://avatars.githubusercontent.com/u/9187?u=c8609d42f5c85075641573e093ee8a65b1890178&v=4,2,143,10225,0,0,0,0,0,103190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21966,0,5112,0,0,0,206138
cezarsa,2008-05-21T13:33:28Z,https://avatars.githubusercontent.com/u/11041?u=cde690e3dd7a6ebf895e11f3ff144b27f8fcb46c&v=4,2,1889,373315,14845,0,0,0,0,4568,0,4815,0,15347733,167017,0,0,30817,0,0,0,0,0,81,0,27600,0,0,0,0,74111
imnotpete,2008-05-21T13:39:46Z,https://avatars.githubusercontent.com/u/11043?v=4,2,62,46114,0,8803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,57810,0,0,0,0
anlek,2008-05-21T14:28:56Z,https://avatars.githubusercontent.com/u/11052?u=b7470d0f261b6f124b4575b0f9488e590ee26052&v=4,2,880,0,0,0,0,0,0,253174,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579
rfwatson,2008-06-04T11:10:25Z,https://avatars.githubusercontent.com/u/12555?v=4,2,54,0,0,0,0,0,0,3694,0,0,0,5884,2164,0,16487,0,0,0,0,0,0,0,0,0,0,0,0,0,241827
superisaac,2008-06-04T11:22:45Z,https://avatars.githubusercontent.com/u/12558?v=4,1,811,0,0,0,0,0,0,0,0,0,0,433494,0,0,5464,0,0,0,0,0,0,0,0,0,0,0,0,0,17240
sleistner,2008-06-04T12:39:14Z,https://avatars.githubusercontent.com/u/12568?u=76f995d3eb6fe6905e7533df1d003c8172928e7a&v=4,2,180,779,27257,0,0,0,101507,0,0,0,0,0,4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21468
virtix,2008-06-04T12:57:01Z,https://avatars.githubusercontent.com/u/12570?u=605d75933c167e0c10f6176271c6803a8b5d890e&v=4,2,0,914198,2523176,0,0,0,0,0,0,3260,0,0,13753,0,0,0,0,0,0,0,0,0,0,0,222281,0,0,0,3494
Porges,2008-06-04T13:38:10Z,https://avatars.githubusercontent.com/u/12575?u=ae06205fa4bc6b68b832c2812449b384b8180b0f&v=4,1,1154,29942,0,0,0,0,105560,312,0,1586,0,2271,2136,0,10556,4252,0,0,0,0,0,0,0,0,0,0,0,0,71393
veged,2008-06-28T12:00:55Z,https://avatars.githubusercontent.com/u/15365?u=bedf0101c37be73011474f9c5b88eb4efcb2a5f4&v=4,2,78,2567655,1706,0,0,0,74513,0,0,0,0,0,4442,0,0,0,0,0,0,0,0,0,0,66896,49629,0,0,0,634
zumbrunn,2008-06-28T17:16:09Z,https://avatars.githubusercontent.com/u/15378?v=4,1,0,420003,0,266724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no-donut-for-you,2008-07-09T01:15:26Z,https://avatars.githubusercontent.com/u/16459?u=e72cbaaf37876cda94a1ccd66db43213e80fc2b0&v=4,2,291,66649,13960,0,0,0,0,155185,0,0,0,0,22830,0,0,0,0,0,0,0,0,0,0,930,1974,0,0,0,4746618
erithmetic,2008-07-09T02:40:22Z,https://avatars.githubusercontent.com/u/16464?u=ad3657e6d02fc1bd9db614a3a21da51c1fc82efc&v=4,2,90,0,0,0,0,0,0,25812,0,0,0,0,4064,0,268842,0,0,0,0,0,0,0,0,0,847583,0,0,0,8317
othree,2008-07-09T04:21:39Z,https://avatars.githubusercontent.com/u/16474?v=4,2,1588,511782,0,0,0,0,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,64094,100729,0,0,0,1147060
rumblestrut,2008-07-23T17:13:47Z,https://avatars.githubusercontent.com/u/18155?v=4,1,0,813245,0,0,0,7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,1598,0,0,0,0
Luzifer,2008-08-09T19:10:28Z,https://avatars.githubusercontent.com/u/20142?u=739e4e56d40389b86a6734fa0d585d7063024f5e&v=4,1,2262,37163,0,0,0,0,0,0,0,0,0,802878,2109,0,0,0,0,0,0,0,151131,0,0,0,13353,0,0,0,14902
dizzyd,2008-08-09T20:07:59Z,https://avatars.githubusercontent.com/u/20146?u=e5a1023844ee0896df5f7b4379c36e4d2ebf253b&v=4,2,275,15919,12227,4736916,0,0,0,0,0,0,0,108040,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86982
ThomW,2008-08-09T21:38:00Z,https://avatars.githubusercontent.com/u/20150?u=b310c6b49aceff108b5302df277c2415adf071de&v=4,1,22,3680295,0,0,0,0,0,0,0,11688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6258,0,0,0,0
cwinters,2008-08-23T04:57:16Z,https://avatars.githubusercontent.com/u/21665?v=4,1,1186,620213,108878,0,0,0,0,102,0,0,0,325752,236,0,0,0,0,0,0,0,0,0,0,602368,246438,0,0,0,0
iamduncan,2008-08-23T06:44:46Z,https://avatars.githubusercontent.com/u/21673?u=007b8e01072880cce70122881dd9390570bb2f48&v=4,2,602,2629,0,0,0,0,119696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5116,0,0,0,0,0
sudhirj,2008-08-23T09:47:24Z,https://avatars.githubusercontent.com/u/21678?v=4,2,275,0,0,0,0,0,0,16633,0,0,0,45688,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24800
Laurian,2008-08-23T10:11:37Z,https://avatars.githubusercontent.com/u/21679?u=0c698b1e3bb8882bb97536535441ab900e53e675&v=4,1,16,913662,80013,0,0,0,0,0,0,0,0,0,1428,0,0,0,0,0,0,0,0,0,0,58597,130018,0,0,0,1593
gregplaysguitar,2008-09-04T05:45:00Z,https://avatars.githubusercontent.com/u/23109?u=07dd26e7761a8d9cdff02df96cac5f8a1eabe3b5&v=4,1,771,14863,59175,0,0,0,243194,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,72628
theatrus,2008-09-04T07:29:46Z,https://avatars.githubusercontent.com/u/23114?u=072c887ac2dce5396828c1dbca7df89b582690a2&v=4,1,641,0,0,0,0,0,0,0,0,0,0,109635,0,0,146545,0,0,0,0,0,0,0,0,0,0,0,0,0,2114
hiway,2008-09-04T07:56:46Z,https://avatars.githubusercontent.com/u/23116?v=4,1,1125,0,132197,0,0,0,11391,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,469,9049,0,0,0,0
jlukic,2008-09-04T08:53:58Z,https://avatars.githubusercontent.com/u/23123?u=7c4feb97006ffcf08e1304530182dbce9874bc67&v=4,2,524,9963428,0,72855,0,0,244827,5498,0,0,0,0,81326,0,0,50420,0,0,0,0,0,0,0,127881,256330,0,0,0,681574
todb,2008-09-11T13:15:33Z,https://avatars.githubusercontent.com/u/24144?u=a82fe77f5c9acd9d1fa399b61f26ad9eff94f934&v=4,2,209,57685,255196,0,0,1960,0,40938693,0,583361,0,0,14424,0,0,1374064,0,0,0,0,0,37451,0,8338,127797,0,0,0,11643
stephendwolff,2008-09-19T12:28:23Z,https://avatars.githubusercontent.com/u/25349?u=c63d5a549edc47aec57a56e4a3b4a9399ac958f4&v=4,1,19,1335140,16285296,0,0,0,1461866,1428,0,1664,0,0,5784,0,0,0,0,0,0,0,0,0,0,459773,889609,0,0,0,1217
sprql,2008-09-19T13:00:06Z,https://avatars.githubusercontent.com/u/25356?u=23b453f241d1acf1a22152f96ae4b2b63b2b3d36&v=4,2,12,13227,0,0,0,0,0,1747,0,0,7241,0,68,0,0,0,0,0,0,0,0,0,0,40963,24785,0,0,0,108732
defro,2008-09-19T14:02:29Z,https://avatars.githubusercontent.com/u/25364?v=4,1,64,6985034,96972,0,0,646825,0,483,0,0,0,0,14730,0,0,0,0,0,0,0,0,0,0,5821136,13094260,0,0,0,2406130
pepeiborra,2008-09-28T15:50:50Z,https://avatars.githubusercontent.com/u/26626?u=09794c783fa688989937bbbb543411e265ae2f60&v=4,1,126,0,0,0,51936,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347315
koudelka,2008-10-22T14:21:29Z,https://avatars.githubusercontent.com/u/30394?u=7d8bbf88213726d1116789ba6ade04f3a5cde6a1&v=4,1,163,28820,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,93185,1672,0,0,0,450867
juliend2,2008-10-22T14:23:11Z,https://avatars.githubusercontent.com/u/30395?u=b331d3cca8d63a2488f3561454b34c8048592e4e&v=4,1,310,2333501,0,0,0,12530,0,25398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183042,11063,0,0,0,38
sergi,2008-10-22T14:36:30Z,https://avatars.githubusercontent.com/u/30396?v=4,2,126,71320,0,5884,0,0,0,0,0,0,0,143365,1772,0,0,0,0,0,0,0,0,0,0,1563,4012,0,0,0,5623
gourneau,2008-10-22T14:57:12Z,https://avatars.githubusercontent.com/u/30399?v=4,2,2,0,20696,0,0,0,0,0,0,0,0,0,88,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,153426
ShawnSpooner,2008-10-22T15:05:54Z,https://avatars.githubusercontent.com/u/30400?u=1d5bc8eb998fdd4323f382cbccd01494def487f7&v=4,1,0,0,26860,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ragowit,2008-10-30T07:51:18Z,https://avatars.githubusercontent.com/u/31790?u=65387b9d96f9c88526eb0f34d7ca1ff78b8556d1&v=4,2,3109,1402,0,0,22018,562606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750
lukyanov,2008-10-30T08:39:54Z,https://avatars.githubusercontent.com/u/31795?u=4fa9b8e7c41c6ca8a00e74db93b6809dc5ff7031&v=4,2,444,0,0,0,0,0,0,0,0,0,0,0,16034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134977
pertsevds,2008-11-10T11:22:00Z,https://avatars.githubusercontent.com/u/33601?u=ba1aeca2c0be0ae6fddb209426858af426fe02b9&v=4,2,177,0,321768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33429
nefarioustim,2008-11-10T13:05:24Z,https://avatars.githubusercontent.com/u/33619?v=4,2,26,0,71771,0,0,0,0,12746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15856,3257,0,0,0,1297
iartarisi,2008-11-19T17:08:19Z,https://avatars.githubusercontent.com/u/35473?v=4,2,16,9865,31322,0,0,0,0,23482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,52946
riferrei,2008-11-19T17:33:49Z,https://avatars.githubusercontent.com/u/35476?u=633a305b593e7bd7ba4b62f2ccf028c86ceec428&v=4,1,228,0,1633,208781,0,0,0,0,0,0,0,88011,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886
jwalsh,2008-11-19T18:09:53Z,https://avatars.githubusercontent.com/u/35480?u=366894e614cfb2332abfab171c0bf8823e7eede3&v=4,2,1542,58566,283,0,0,0,0,0,0,0,0,0,6233,0,0,0,0,0,0,0,0,0,0,6626,27369,0,0,0,4502
aqubi,2008-11-30T13:58:37Z,https://avatars.githubusercontent.com/u/37358?u=c814f80548ab6c4b26e03bb00c5f9d497f2d85f8&v=4,1,458,0,0,0,0,0,0,0,0,0,33495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235785
nickdenardis,2008-11-30T14:05:23Z,https://avatars.githubusercontent.com/u/37359?u=a35b02c25d9719b7cf94825944c7b3f6bbca54a8&v=4,2,175,33063,0,0,0,451760,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,3797,0,0,6570,230269,0,0,0,217279
tiff,2008-11-30T14:32:56Z,https://avatars.githubusercontent.com/u/37363?v=4,1,2921,21679,109735,5863409,0,0,2091,0,0,0,0,0,80049,0,0,0,0,0,0,0,0,0,0,9058,731213,0,0,0,112865
juniorbl,2008-11-30T15:13:24Z,https://avatars.githubusercontent.com/u/37365?u=afc73bd670f37a80243df86d0b9169850bce8aa6&v=4,1,52,21974,7267,65807,0,0,0,11561,0,0,39659,0,1379,0,0,0,0,0,0,0,0,0,0,80,4393,0,0,0,19243
dangra,2008-11-30T15:44:00Z,https://avatars.githubusercontent.com/u/37369?u=32bbcc0f899f6273e4144ec870c57406253f26d8&v=4,1,2375,0,2173587,0,0,0,0,0,0,0,0,0,259,0,3060,0,0,0,0,0,0,0,0,0,3290,0,0,0,2437
wes,2008-12-05T09:36:48Z,https://avatars.githubusercontent.com/u/38490?v=4,1,2178,45867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181503
darobin,2008-12-05T09:38:20Z,https://avatars.githubusercontent.com/u/38491?u=293aee6c35fbf5ebd1f7292cb4635a44583f5764&v=4,1,1191,39349390,5471490,0,0,0,149005,0,1797057,5227,0,6528,91074,0,0,0,0,0,0,0,0,0,0,690008,143860915,0,0,0,497159
biztos,2008-12-14T21:45:15Z,https://avatars.githubusercontent.com/u/40407?u=1c82c8d9b2c37ae9853b28af4378107f52ba8b84&v=4,2,72,0,0,0,0,0,0,0,0,0,0,78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlinksva,2008-12-14T22:16:58Z,https://avatars.githubusercontent.com/u/40415?u=906cf62dea14a697e26a092d0bc942e917881ffe&v=4,2,603,19564,0,0,0,0,0,206341,0,0,0,0,3293,0,0,0,0,0,0,0,0,0,0,3373,159001,0,0,0,42793
matthewjumpsoffbuildings,2008-12-19T07:35:50Z,https://avatars.githubusercontent.com/u/41524?u=218145972d5f01fdb2053fceff3f922ec83298d2&v=4,1,19,34057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302
jpf,2008-12-19T09:17:19Z,https://avatars.githubusercontent.com/u/41538?v=4,2,13,16917,10530,0,0,0,0,45606,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,982,160008,0,0,0,397
logeshpaul,2008-12-19T09:21:34Z,https://avatars.githubusercontent.com/u/41541?u=c79d5658edfa8ee412fb2c826120adcbb6ee3e82&v=4,1,259,6868655,0,0,0,7222,0,0,0,0,0,0,57354,0,0,0,0,0,0,0,0,0,0,184312,188651,0,0,0,0
arlyxiao,2008-12-26T04:40:54Z,https://avatars.githubusercontent.com/u/42704?v=4,2,33,411359,0,123747,0,0,57858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2016,0,0,0,0
nathell,2009-01-03T05:24:12Z,https://avatars.githubusercontent.com/u/43891?u=e7b943a08f63c78337f1fe1a4d7e8bc97567a202&v=4,2,786,587,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,6131,0,0,0,0,212847
ericraio,2009-01-03T05:55:58Z,https://avatars.githubusercontent.com/u/43896?u=f78cf53d841d9ba040691c33bd2c3d015b7c79f3&v=4,1,1584,0,0,0,0,0,0,0,0,0,0,5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cullan,2009-01-03T06:48:11Z,https://avatars.githubusercontent.com/u/43900?v=4,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,347,0,0,0,154847
dparnell,2009-01-03T07:09:24Z,https://avatars.githubusercontent.com/u/43903?v=4,2,127,0,0,151215,0,0,0,0,19399,357036,18044,0,0,0,217757,0,30113,0,0,0,0,0,0,0,1079,0,0,0,51764
TJC,2009-01-03T07:46:57Z,https://avatars.githubusercontent.com/u/43905?u=c9af9db288a53616d2089426e7363841a5b858c7&v=4,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39831
ondrejbartas,2009-01-11T20:38:47Z,https://avatars.githubusercontent.com/u/45809?v=4,2,3497,286322,0,0,0,0,49310,89574,0,0,0,0,4223,0,0,0,0,0,0,0,0,0,0,0,9674,0,0,0,0
Baughn,2009-01-11T20:43:32Z,https://avatars.githubusercontent.com/u/45811?u=1c29602b361c8bb64c7aba50493292d5dcb9603e&v=4,2,163,27101,818755,2832523,0,0,0,0,0,172591,0,0,1245975,302124,0,0,0,0,0,0,0,0,0,749,0,0,0,0,65604221
kylelutz,2009-01-11T20:51:54Z,https://avatars.githubusercontent.com/u/45812?v=4,2,0,0,190831,0,0,0,0,0,7291209,172728,0,0,17242,0,0,0,5842,0,0,0,0,0,0,0,495,0,0,0,239716
msproul,2009-01-11T20:55:19Z,https://avatars.githubusercontent.com/u/45813?u=d7317ac93f6408bcf4f5c41b7c5325bce3b96ea1&v=4,1,47,0,0,0,38826,0,0,0,4313118,2018174,0,0,65047,0,0,0,0,0,0,0,0,0,0,327,24939,0,0,0,206122
rullzer,2009-01-11T21:30:24Z,https://avatars.githubusercontent.com/u/45821?u=dc11dd01dcb8fa5b8d84f140cf4dd493bd9b060b&v=4,1,166,0,0,0,0,40237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amuino,2009-01-18T20:11:26Z,https://avatars.githubusercontent.com/u/47512?v=4,2,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42521
cybersiddhu,2009-01-23T12:46:07Z,https://avatars.githubusercontent.com/u/48740?u=0679b17a7589245faeea39845e45786a72de21a8&v=4,1,1711,6382,0,0,0,0,683706,0,0,0,0,460033,3412,0,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,12695
tuongaz,2009-01-23T13:07:06Z,https://avatars.githubusercontent.com/u/48744?u=3008b7c50c44e2d01a86c5a66111aa2af0e5071a&v=4,1,460,839,0,0,0,0,13309,0,0,0,0,197190,37680,0,0,0,0,0,0,0,32631,0,0,521,441,0,0,0,4235
jefftriplett,2009-01-30T17:42:25Z,https://avatars.githubusercontent.com/u/50527?u=af1ddfd50f6afd6d99f333ba2ac8d0a5b245ea74&v=4,2,2668,517,37606,0,0,0,0,12375,0,0,0,0,14542,0,0,0,0,0,0,0,0,0,0,2288203,34248,0,0,0,43902
glebpom,2009-02-06T06:03:02Z,https://avatars.githubusercontent.com/u/52258?v=4,1,11227,0,0,0,0,0,0,0,0,0,0,0,0,0,25298,0,0,0,0,0,0,0,0,0,136,0,0,0,0
yteraoka,2009-02-06T06:04:55Z,https://avatars.githubusercontent.com/u/52259?u=860de738517ce7e6485e49d666a0b509c7202839&v=4,1,2052,0,0,0,0,0,0,0,0,0,0,43261,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255
melvinsembrano,2009-02-06T06:53:12Z,https://avatars.githubusercontent.com/u/52263?v=4,1,2061,386016,0,0,0,0,5957,136429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3334,34130,0,0,0,3205
yyamasak,2009-02-06T06:57:49Z,https://avatars.githubusercontent.com/u/52265?v=4,1,2,0,0,0,14592,0,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500361
murraycu,2009-02-06T08:12:30Z,https://avatars.githubusercontent.com/u/52274?u=fe528569fbe08e198b0530cac0a9b1ac95dbb4d7&v=4,2,6,1791,15715,593129,0,0,74086,0,748931,13225,0,187338,1816,0,0,0,0,0,0,0,0,0,0,15565,21243,0,0,0,189448
wdenton,2009-02-13T04:29:14Z,https://avatars.githubusercontent.com/u/54162?u=5e7e156dc797c54e77ac06c8fa1e77580998ef7b&v=4,2,473,0,0,0,0,0,0,6378,0,0,0,0,92137,0,0,0,0,0,0,0,0,0,0,0,7779,0,0,0,63190
